"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"3333","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:49:27,FALSE,NA,"1313914352160976896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bruhand_",2378,TRUE,FALSE,NA,NA
"3334","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:49:27,FALSE,NA,"1313914350655213571",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rosemarywarde",1823,TRUE,FALSE,NA,NA
"3335","RT @medoedeliriobr: Ninguém pode negar que o Dr. Pazuello é honesto, né?

“Eu não sabia nem o que era o SUS. Eu passei a minha vida sendo t…",FALSE,0,NA,2020-10-07 18:49:24,FALSE,NA,"1313914338034552841",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","fakaozada",22,TRUE,FALSE,NA,NA
"3336","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:49:22,FALSE,NA,"1313914330740674560",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","corvinobi",2378,TRUE,FALSE,NA,NA
"3337","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:49:20,FALSE,NA,"1313914322196856833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JonatasMJJ",1823,TRUE,FALSE,NA,NA
"3338","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:49:20,FALSE,NA,"1313914321873764353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_thatimaia",1823,TRUE,FALSE,NA,NA
"3339","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:49:19,FALSE,NA,"1313914318707208194",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","__Bells_",2378,TRUE,FALSE,NA,NA
"3340","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:49:19,FALSE,NA,"1313914316597399552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carolliny_melo",2378,TRUE,FALSE,NA,NA
"3341","RT @erikakokay: URGENTE

Ministro da Saúde de Bolsonaro acaba de assumir que ""não sabia nem o que era o SUS"" antes da pandemia. A gente sab…",FALSE,0,NA,2020-10-07 18:49:17,FALSE,NA,"1313914310851256320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","antonelli_autor",126,TRUE,FALSE,NA,NA
"3342","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:49:14,FALSE,NA,"1313914298557755392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sr_senhor",1823,TRUE,FALSE,NA,NA
"3343","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:49:10,FALSE,NA,"1313914280924807168",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","gramscista",1823,TRUE,FALSE,NA,NA
"3344","RT @folha: Pazuello afirma que não sabia o que era o SUS 'até este momento da vida' https://t.co/bfkjkDnwVt",FALSE,0,NA,2020-10-07 18:49:09,FALSE,NA,"1313914274729922560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Belfor_Com_T",68,TRUE,FALSE,NA,NA
"3345","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:49:07,FALSE,NA,"1313914269457616896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meeeeeel",1823,TRUE,FALSE,NA,NA
"3346","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:49:05,FALSE,NA,"1313914260448215048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","camilaap_Gomes",2378,TRUE,FALSE,NA,NA
"3347","RT @revistaforum: Pazuello revela que não sabia o que era o SUS antes de assumir ministério
https://t.co/vZivwTXJUv",FALSE,0,NA,2020-10-07 18:49:04,FALSE,NA,"1313914254165266434",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Belfor_Com_T",43,TRUE,FALSE,NA,NA
"3348","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:49:03,FALSE,NA,"1313914250197372929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","escurinhopsol",1823,TRUE,FALSE,NA,NA
"3349","Pazuello afirma que não sabia o que era o SUS 'até este momento da vida' https://t.co/9Fj1hQwI4s",FALSE,0,NA,2020-10-07 18:49:00,FALSE,NA,"1313914238470062089",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","TCricare",0,FALSE,FALSE,NA,NA
"3350","RT @BrazilFight: URGENTE - TOFFOLI MANDA SOLTAR PRESOS DO COVIDÃO DO PARÁ
O ""amigo do amigo do meu pai"" mandou soltar auxiliares do governo…",FALSE,0,NA,2020-10-07 18:49:00,FALSE,NA,"1313914237979365376",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CaetanoRanieri",175,TRUE,FALSE,NA,NA
"3351","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:49:00,FALSE,NA,"1313914236930789376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eubyelle",2378,TRUE,FALSE,NA,NA
"3352","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:48:59,FALSE,NA,"1313914235559305216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","camilafvg",1823,TRUE,FALSE,NA,NA
"3353","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:48:58,FALSE,NA,"1313914230966550531",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maricir_",1823,TRUE,FALSE,NA,NA
"3354","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:48:58,FALSE,NA,"1313914230077259776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","guyneverk",2378,TRUE,FALSE,NA,NA
"3355","RT @reportersalles: Só quem já precisou de atendimento no SUS sabe o desastre que é a saúde pública no Brasil. Alguns hospitais parecem aço…",FALSE,0,NA,2020-10-07 18:48:58,FALSE,NA,"1313914229590839301",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Bll010390",199,TRUE,FALSE,NA,NA
"3356","Tomar no cu, 4 números de telefone desse posto de saúde do centro e NENHUM ATENDE

Depois ficam falando pra ""Defender o SUS"". PIADA",FALSE,0,NA,2020-10-07 18:48:58,FALSE,NA,"1313914228655501313",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Kektorr",0,FALSE,FALSE,NA,NA
"3357","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:48:53,FALSE,NA,"1313914209730785281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChristovamLucas",2378,TRUE,FALSE,NA,NA
"3358","URGENTE

Ministro da Saúde de Bolsonaro acaba de assumir que ""não sabia nem o que era o SUS"" antes da pandemia. A g… https://t.co/TSqPbbapsX",FALSE,548,NA,2020-10-07 18:48:50,TRUE,NA,"1313914194656362497",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","erikakokay",126,FALSE,FALSE,NA,NA
"3359","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:48:46,FALSE,NA,"1313914181821829120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isabellasouz0",2378,TRUE,FALSE,NA,NA
"3360","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:48:46,FALSE,NA,"1313914180693635073",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MarcilioBuenoo",1823,TRUE,FALSE,NA,NA
"3361","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:48:45,FALSE,NA,"1313914174829924353",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DeTardin",1823,TRUE,FALSE,NA,NA
"3362","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:48:44,FALSE,NA,"1313914173055799296",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","EsequiasPierre",1823,TRUE,FALSE,NA,NA
"3363","RT @FachineGustavo: Tem que emoldurar isso aqui https://t.co/l8tQqyHsp2",FALSE,0,NA,2020-10-07 18:48:42,FALSE,NA,"1313914164881035267",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dipirona_do_sus",15502,TRUE,FALSE,NA,NA
"3364","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:48:41,FALSE,NA,"1313914158887440384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ensinodequimic1",1823,TRUE,FALSE,NA,NA
"3365","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:48:39,FALSE,NA,"1313914150528131072",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bathistoriadora",1823,TRUE,FALSE,NA,NA
"3366","RT @MarceloUchoa_: Como não adoecer mentalmente vendo seu país governado por um time de amadores? Pior, amadores profundamente reacionários…",FALSE,0,NA,2020-10-07 18:48:37,FALSE,NA,"1313914143561396225",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","envypoisson",39,TRUE,FALSE,NA,NA
"3367","@sara_bluelight @SerchLemond @danrrss Ele ativou a reunião sem nem ter visto nada. Tá sus mesmo",FALSE,1,"sara_bluelight",2020-10-07 18:48:35,FALSE,"1313912900935995394","1313914132186439681","744938433009811458","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KazePoppu",0,FALSE,FALSE,NA,NA
"3368","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:48:29,FALSE,NA,"1313914109260369921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DinaRybeiro",1823,TRUE,FALSE,NA,NA
"3369","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:48:26,FALSE,NA,"1313914097239556096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sarmento307",1823,TRUE,FALSE,NA,NA
"3370","RT @usebrusinhas: PROTEJA O SUS: GOSTOSO DEMAIS https://t.co/vPFvAt4SEE",FALSE,0,NA,2020-10-07 18:48:24,FALSE,NA,"1313914087986921474",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mariclariss",1098,TRUE,FALSE,NA,NA
"3371","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:48:24,FALSE,NA,"1313914087173230592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pockrane",1823,TRUE,FALSE,NA,NA
"3372","E agora SUS retificado [a cada documento retificado de ume trans diz que 10 terfs e 100 pessoas preconceituosas ent… https://t.co/Nt3aVpHU53",FALSE,6,NA,2020-10-07 18:48:22,TRUE,NA,"1313914078050557956",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","annealeblanc",0,FALSE,FALSE,NA,NA
"3373","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:48:18,FALSE,NA,"1313914060472283141",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dearblu",1823,TRUE,FALSE,NA,NA
"3374","Vocês precisam entender que o SUS é simplesmente tudo! 
Quem me acompanha aqui, sabe da novela que eu tive com o DI… https://t.co/l7FNztyboL",FALSE,3,NA,2020-10-07 18:48:13,TRUE,NA,"1313914039567896577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paula_ccaroline",1,FALSE,FALSE,NA,NA
"3375","@italo_silva23 sob pressão é muito mais real do que greys 
sob pressão fala do SUS e de como o governo trata a saúd… https://t.co/A1xGSm25t5",FALSE,0,"italo_silva23",2020-10-07 18:48:11,TRUE,"1313913583600889859","1313914033729396737","1269054094418862087","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ananana_crf",0,FALSE,FALSE,NA,NA
"3376","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:48:05,FALSE,NA,"1313914005988179972",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ultrajano",1823,TRUE,FALSE,NA,NA
"3377","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:48:04,FALSE,NA,"1313914003815641108",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","malditonah",2378,TRUE,FALSE,NA,NA
"3378","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:48:03,FALSE,NA,"1313914000682504192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Artner_",1823,TRUE,FALSE,NA,NA
"3379","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:48:00,FALSE,NA,"1313913989047488520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hyde_drogado",2378,TRUE,FALSE,NA,NA
"3380","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:48:00,FALSE,NA,"1313913985595572229",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marcosbenhur",1823,TRUE,FALSE,NA,NA
"3381","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:47:59,FALSE,NA,"1313913983812931584",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","algoritmo1",1823,TRUE,FALSE,NA,NA
"3382","@VittorGuidoni Sou sus até morrer e queria ser suas",FALSE,0,"VittorGuidoni",2020-10-07 18:47:59,FALSE,"1313867915800776706","1313913982244315137","785886013692399616","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pedro_saru",0,FALSE,FALSE,NA,NA
"3383","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:47:54,FALSE,NA,"1313913961277009920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dandaramteixeir",2378,TRUE,FALSE,NA,NA
"3384","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:47:52,FALSE,NA,"1313913954851344384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oliviabarcellos",1823,TRUE,FALSE,NA,NA
"3385","Defendam o SUS, mas sempre bom ter um particular pq meu deos esperar 8363763 anos pra chamarem a gente
Vsf, já faz… https://t.co/fONEME1Kl9",FALSE,0,NA,2020-10-07 18:47:51,TRUE,NA,"1313913949935546373",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","misslexotanx",0,FALSE,FALSE,NA,NA
"3386","@lucy_anus simmm! essa mesma! tem várias problemáticas, mas tem umas coisas sobre o SUS bem válidas
qual a treta com o globo play?",FALSE,1,"lucy_anus",2020-10-07 18:47:48,FALSE,"1313912208259244033","1313913937478418432","1246254121830756352","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","asvezesprestes",0,FALSE,FALSE,NA,NA
"3387","RT @LulaOficial: Imagine o Brasil enfrentando a pandemia sem o SUS? Sem o Samu, as UPAs. Imagine um país sem a Farmácia Popular. Em vários…",FALSE,0,NA,2020-10-07 18:47:45,FALSE,NA,"1313913924245430272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LulaComite",821,TRUE,FALSE,NA,NA
"3388","RT @reportersalles: Só quem já precisou de atendimento no SUS sabe o desastre que é a saúde pública no Brasil. Alguns hospitais parecem aço…",FALSE,0,NA,2020-10-07 18:47:44,FALSE,NA,"1313913920449662977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kikipenna",199,TRUE,FALSE,NA,NA
"3389","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:47:40,FALSE,NA,"1313913904859426823",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Im_ExecuDivah",1823,TRUE,FALSE,NA,NA
"3390","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:47:38,FALSE,NA,"1313913894004547587",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PalhaoVitoria",1823,TRUE,FALSE,NA,NA
"3391","sus pc le da bola?",FALSE,1,NA,2020-10-07 18:47:37,FALSE,NA,"1313913888782594056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","icarushabit93",0,FALSE,FALSE,NA,NA
"3392","RT @DCM_online: Ministro da Saúde diz que “não sabia o que era SUS” https://t.co/CiuLDtXN6j",FALSE,0,NA,2020-10-07 18:47:35,FALSE,NA,"1313913882700902401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Observa50367966",78,TRUE,FALSE,NA,NA
"3393","sus nunca pode ser privatizado na situação do Brasil, se vc pensa o contrario vc é um egocentrico de merda",FALSE,2,NA,2020-10-07 18:47:33,FALSE,NA,"1313913873108480011",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pedro_soulz",0,FALSE,FALSE,NA,NA
"3394","RT @gazeta_brasil: A PF deflagrou nesta quarta (07), a Operação Raízes, com a finalidade de desarticular esquema fraudulento que visava à o…",FALSE,0,NA,2020-10-07 18:47:33,FALSE,NA,"1313913871888003073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Francis88003648",35,TRUE,FALSE,NA,NA
"3395","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:47:31,FALSE,NA,"1313913865680433155",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LCMaximo",1823,TRUE,FALSE,NA,NA
